date,district,rain_mm,tmax_c,tmin_c,tavg_c,heat_stress_score,pred_prob_critical_t1,pred_critical_t1,risk_score_next_day,alert_level_next_day,rank_within_date,pipeline_mode,aqi_status,confidence_tag,recommended_action,pred_prob_heatwave_t1,pred_heatwave_t1
2026-04-29,Pali,0.0,41.0,28.8,34.9,46.69223674444444,0.8636523832616786,1,60.57778729804764,RED,1,Heatwave-v3,excluded,High,Emergency heat-health action,0.8636523832616786,1.0
2026-04-29,Kota,0.0,41.3,29.7,35.5,43.43366571111109,0.9141273821401986,1,60.22634108712916,RED,2,Heatwave-v3,excluded,High,Emergency heat-health action,0.9141273821401986,1.0
2026-04-29,Barmer,0.0,41.5,27.2,34.35,37.907600666666674,0.8835098245135494,1,55.562784291307565,RED,3,Heatwave-v3,excluded,High,Emergency heat-health action,0.8835098245135494,1.0
2026-04-29,Jodhpur,0.0,40.7,29.0,34.85,36.122975200000006,0.8427861930264048,1,52.97745063592417,RED,4,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8427861930264048,1.0
2026-04-29,Bundi,0.0,40.5,28.6,34.55,36.138374066666685,0.8213676198037543,1,52.23780983646474,RED,5,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8213676198037543,1.0
2026-04-29,Bikaner,0.0,40.3,28.1,34.2,34.921274566666625,0.7292771651870386,1,48.22352924987966,ORANGE,6,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.7292771651870386,1.0
2026-04-29,Sawai Madhopur,0.0,40.5,27.3,33.9,31.34941542222226,0.7506796844620119,1,46.650908980614886,RED,7,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.7506796844620119,1.0
2026-04-29,Jhalawar,0.0,40.2,29.0,34.6,34.67373346666669,0.6842033300502297,1,46.48504330509138,ORANGE,8,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.6842033300502297,1.0
2026-04-29,Nagaur,0.0,40.9,26.0,33.45,32.292338766666674,0.5308304739393738,1,39.56908678621142,YELLOW,9,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.5308304739393738,1.0
2026-04-29,Dhaulpur,0.0,40.6,25.9,33.25,29.99997854444448,0.493973062401697,1,36.789043237948306,YELLOW,10,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.493973062401697,1.0
2026-04-29,Jaipur,0.0,39.5,29.1,34.3,35.621049188888925,0.3638465967875244,1,35.88831286034116,GREEN,11,Heatwave-v3,excluded,Low,Routine monitoring,0.3638465967875244,1.0
2026-04-29,Jaisalmer,0.0,40.4,26.4,33.4,26.98749303333329,0.4766503987259669,1,34.22463442707548,YELLOW,12,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.4766503987259669,1.0
2026-04-29,Bhilwara,0.0,39.9,26.5,33.2,27.27378639999999,0.3878719137963305,1,31.303478142871562,GREEN,13,Heatwave-v3,excluded,Low,Routine monitoring,0.3878719137963305,1.0
2026-04-29,Sirohi,0.0,39.5,26.9,33.2,25.304038522222218,0.3641630731618632,1,29.193332600109656,GREEN,14,Heatwave-v3,excluded,Low,Routine monitoring,0.3641630731618632,1.0
2026-04-29,Sikar,0.0,39.0,26.3,32.65,30.09337587222225,0.1872044435837088,0,26.11284984237427,GREEN,15,Heatwave-v3,excluded,Low,Routine monitoring,0.1872044435837088,0.0
2026-04-29,Alwar,0.0,38.9,25.4,32.15,29.580088944444405,0.11463168780544937,0,23.23916688707959,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.11463168780544937,0.0
2026-04-29,Banswara,0.0,39.5,25.6,32.55,24.942465433333325,0.1887970153292677,0,22.82049806819103,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.1887970153292677,0.0
2026-04-29,Chittaurgarh,0.0,39.2,26.2,32.7,22.983924222222214,0.20762990282197644,1,22.206597343213616,GREEN,18,Heatwave-v3,excluded,Low,Routine monitoring,0.20762990282197644,1.0
2026-04-29,Hanumangarh,0.0,38.5,24.3,31.4,29.938535411111125,0.03114297238353408,0,20.550052050645924,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.03114297238353408,0.0
2026-04-29,Ajmer,0.0,38.5,27.8,33.15,24.19381854444445,0.08613410453542351,0,18.740675712628715,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.08613410453542351,0.0
2026-04-29,Ganganagar,0.0,38.5,24.0,31.25,26.616192122222216,0.028521722152017544,0,18.298785154765056,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.028521722152017544,0.0
2026-04-29,Churu,0.2,38.9,24.9,31.9,23.304494077777775,0.057552896272856584,0,17.162272520105535,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.057552896272856584,0.0
2026-04-29,Udaipur,0.0,36.9,24.1,30.5,15.946976977777787,0.004565365349089631,0,10.525322822773699,GREEN,23,Heatwave-v3,excluded,Low,Routine monitoring,0.004565365349089631,0.0
2026-04-30,Pali,0.0,41.2,28.5,34.85,46.992236744444455,0.8524223465003301,1,60.37973601140045,RED,1,Heatwave-v3,excluded,High,Emergency heat-health action,0.8524223465003301,1.0
2026-04-30,Barmer,0.0,42.2,27.5,34.85,43.00760066666669,0.9035103667324064,1,59.57780326896757,RED,2,Heatwave-v3,excluded,High,Emergency heat-health action,0.9035103667324064,1.0
2026-04-30,Bundi,0.0,40.8,28.0,34.4,36.138374066666664,0.8128040554341391,1,51.9380850835282,RED,3,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8128040554341391,1.0
2026-04-30,Kota,0.0,40.7,28.4,34.55,35.933665711111125,0.7966568885582941,1,51.23987381176253,RED,4,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.7966568885582941,1.0
2026-04-30,Bikaner,0.0,41.5,25.7,33.6,34.92127456666663,0.8077004566114289,1,50.96834444973332,RED,5,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8077004566114289,1.0
2026-04-30,Jodhpur,0.0,40.7,27.5,34.1,31.622975200000006,0.7728843566686194,1,47.60588636340168,RED,6,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.7728843566686194,1.0
2026-04-30,Jhalawar,0.0,40.3,28.2,34.25,32.87373346666665,0.6967705387684943,1,45.75489561023062,ORANGE,7,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.6967705387684943,1.0
2026-04-30,Jaisalmer,0.0,41.0,26.2,33.6,29.9874930333333,0.5893929850750985,1,40.12062494929509,ORANGE,8,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.5893929850750985,1.0
2026-04-30,Sirohi,0.0,40.0,26.9,33.45,28.304038522222218,0.480085341724424,1,35.20061199979928,YELLOW,9,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.480085341724424,1.0
2026-04-30,Nagaur,0.0,40.8,26.1,33.45,31.99233876666667,0.3971360076406633,1,34.69478046575655,GREEN,10,Heatwave-v3,excluded,Low,Routine monitoring,0.3971360076406633,1.0
2026-04-30,Hanumangarh,0.0,39.1,25.2,32.15,36.23853541111113,0.14925722075677855,0,28.779050743709483,GREEN,11,Heatwave-v3,excluded,Low,Routine monitoring,0.14925722075677855,0.0
2026-04-30,Dhaulpur,0.0,39.8,26.5,33.15,26.99997854444446,0.2972649380056286,1,27.954258884085903,GREEN,12,Heatwave-v3,excluded,Low,Routine monitoring,0.2972649380056286,1.0
2026-04-30,Jaipur,0.0,39.2,25.9,32.55,24.221049188888934,0.32543038484749587,1,27.133745442440162,GREEN,13,Heatwave-v3,excluded,Low,Routine monitoring,0.32543038484749587,1.0
2026-04-30,Bhilwara,0.0,40.2,25.7,32.95,26.673786400000015,0.2683219562824584,1,26.729229629886053,GREEN,14,Heatwave-v3,excluded,Low,Routine monitoring,0.2683219562824584,1.0
2026-04-30,Ajmer,0.0,39.0,27.4,33.2,22.993818544444444,0.3167351338060231,1,26.031711737099698,GREEN,15,Heatwave-v3,excluded,Low,Routine monitoring,0.3167351338060231,1.0
2026-04-30,Chittaurgarh,0.3,40.0,25.9,32.95,25.383924222222195,0.2695009533226625,1,25.932084110737613,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.2695009533226625,1.0
2026-04-30,Sawai Madhopur,0.2,39.5,26.2,32.85,20.549415422222257,0.35358605348845307,1,25.732631896540326,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.35358605348845307,1.0
2026-04-30,Ganganagar,0.0,39.2,24.8,32.0,33.21619212222224,0.10740188613238572,0,25.349590894077956,GREEN,18,Heatwave-v3,excluded,Low,Routine monitoring,0.10740188613238572,0.0
2026-04-30,Banswara,0.0,39.2,26.4,32.8,25.542465433333334,0.1758336200262397,0,22.75677923258506,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.1758336200262397,0.0
2026-04-30,Sikar,0.0,39.2,24.4,31.8,25.59337587222226,0.07101881302865429,0,19.12135277294737,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.07101881302865429,0.0
2026-04-30,Churu,0.0,39.4,23.4,31.4,21.804494077777775,0.05172675802194215,0,15.983357681323529,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.05172675802194215,0.0
2026-04-30,Alwar,0.0,37.8,24.0,30.9,20.33946207777778,0.008833012909050511,0,13.529805802372326,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.008833012909050511,0.0
2026-04-30,Udaipur,0.0,37.1,23.9,30.5,15.346976977777778,0.005041644740650353,0,10.151992601478318,GREEN,23,Heatwave-v3,excluded,Low,Routine monitoring,0.005041644740650353,0.0
2026-05-01,Pali,0.0,41.9,28.8,35.35,32.695057623655885,0.8093805343038086,1,49.58010615600963,RED,1,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8093805343038086,1.0
2026-05-01,Barmer,0.0,42.7,26.0,34.35,25.9286072043011,0.8195933667751221,1,45.53936251992499,RED,2,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8195933667751221,1.0
2026-05-01,Kota,0.0,42.2,26.8,34.5,17.25867696774198,0.803539100651553,1,39.34200855183664,RED,3,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.803539100651553,1.0
2026-05-01,Jaisalmer,0.0,41.7,27.0,34.35,17.812443881720483,0.6867592097795164,1,35.61466086540139,ORANGE,4,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.6867592097795164,1.0
2026-05-01,Jodhpur,0.0,41.2,28.5,34.85,17.097724924731192,0.6187507255747983,1,32.76979659619322,ORANGE,5,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.6187507255747983,1.0
2026-05-01,Sirohi,0.0,40.8,26.4,33.599999999999994,15.666334354838689,0.631456596751005,1,32.28409821693032,ORANGE,6,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.631456596751005,1.0
2026-05-01,Bikaner,0.0,42.2,25.6,33.900000000000006,16.33711843010758,0.6024400525766075,1,31.704528819751186,ORANGE,7,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.6024400525766075,1.0
2026-05-01,Nagaur,0.0,41.6,26.8,34.2,16.66942590322581,0.5938443792129765,1,31.619680109550956,ORANGE,8,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.5938443792129765,1.0
2026-05-01,Bundi,0.0,41.8,25.8,33.8,13.853279311827933,0.5407256133057294,1,27.930028018388686,YELLOW,9,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.5407256133057294,1.0
2026-05-01,Sawai Madhopur,0.2,41.2,25.5,33.35,7.5,0.5764969330023466,1,25.05239265508213,ORANGE,10,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.5764969330023466,1.0
2026-05-01,Chittaurgarh,0.0,40.2,25.7,32.95,9.0,0.32928769787456647,1,17.375069425609826,GREEN,11,Heatwave-v3,excluded,Low,Routine monitoring,0.32928769787456647,1.0
2026-05-01,Jhalawar,1.7,41.2,24.4,32.8,9.14127963440859,0.28220243310671406,1,15.818916921100577,GREEN,12,Heatwave-v3,excluded,Low,Routine monitoring,0.28220243310671406,1.0
2026-05-01,Ajmer,0.0,39.5,25.9,32.7,10.5,0.2149863905166519,1,14.349523668082817,GREEN,13,Heatwave-v3,excluded,Low,Routine monitoring,0.2149863905166519,1.0
2026-05-01,Banswara,0.0,39.0,26.2,32.6,13.239573935483875,0.11222952629959923,0,12.533756478550492,GREEN,14,Heatwave-v3,excluded,Low,Routine monitoring,0.11222952629959923,0.0
2026-05-01,Bhilwara,0.0,40.5,25.2,32.85,10.5,0.11780860798508948,0,10.948301279478132,GREEN,15,Heatwave-v3,excluded,Low,Routine monitoring,0.11780860798508948,0.0
2026-05-01,Jaipur,0.0,40.5,23.0,31.75,10.5,0.05551594141980464,0,8.768057949693162,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.05551594141980464,0.0
2026-05-01,Sikar,0.0,39.9,22.9,31.4,10.5,0.03560776457990345,0,8.071271760296622,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.03560776457990345,0.0
2026-05-01,Hanumangarh,0.0,38.7,23.8,31.25,10.5,0.025360033283951443,0,7.712601164938301,GREEN,18,Heatwave-v3,excluded,Low,Routine monitoring,0.025360033283951443,0.0
2026-05-01,Ganganagar,0.0,39.0,24.1,31.55,10.5,0.02378132039864213,0,7.657346213952475,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.02378132039864213,0.0
2026-05-01,Dhaulpur,0.0,38.0,23.0,30.5,10.5,0.019886267536728088,0,7.521019363785483,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.019886267536728088,0.0
2026-05-01,Udaipur,0.0,38.2,23.2,30.700000000000003,10.5,0.013872789799566262,0,7.31054764298482,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.013872789799566262,0.0
2026-05-01,Alwar,0.0,35.5,19.9,27.7,10.5,0.0013101064752210644,0,6.870853726632737,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.0013101064752210644,0.0
2026-05-01,Churu,0.0,39.2,22.4,30.8,9.0,0.027291042114719343,0,6.805186474015177,GREEN,23,Heatwave-v3,excluded,Low,Routine monitoring,0.027291042114719343,0.0
2026-05-02,Barmer,0.0,44.2,27.5,35.85,38.80957530107529,0.9280402711176231,1,57.70763343481575,RED,1,Heatwave-v3,excluded,High,Emergency heat-health action,0.9280402711176231,1.0
2026-05-02,Bikaner,0.0,43.4,28.8,36.1,31.258846849462387,0.926109052893556,1,52.73206730342501,RED,2,Heatwave-v3,excluded,High,Emergency heat-health action,0.926109052893556,1.0
2026-05-02,Pali,0.0,42.2,29.1,35.650000000000006,35.395057623655916,0.8450666717285497,1,52.584120965875584,RED,3,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8450666717285497,1.0
2026-05-02,Kota,0.0,42.8,28.9,35.849999999999994,27.15867696774194,0.9065953358575354,1,49.383976784046,RED,4,Heatwave-v3,excluded,High,Emergency heat-health action,0.9065953358575354,1.0
2026-05-02,Jaisalmer,0.0,42.6,28.0,35.3,26.212443881720475,0.8830188377172546,1,47.94374784322222,RED,5,Heatwave-v3,excluded,High,Emergency heat-health action,0.8830188377172546,1.0
2026-05-02,Nagaur,0.0,42.5,27.6,35.05,24.469425903225805,0.8635289080930563,1,46.12863862035374,RED,6,Heatwave-v3,excluded,High,Emergency heat-health action,0.8635289080930563,1.0
2026-05-02,Jodhpur,0.0,41.7,29.0,35.35,21.597724924731192,0.7884540914167243,1,41.634414400660624,RED,7,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.7884540914167243,1.0
2026-05-02,Bundi,0.0,42.3,27.8,35.05,20.439821709677396,0.8055387552946188,1,41.47974054660196,RED,8,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.8055387552946188,1.0
