date,district,rain_mm,tmax_c,tmin_c,tavg_c,heat_stress_score,pred_prob_critical_t1,pred_critical_t1,risk_score_next_day,alert_level_next_day,rank_within_date,pipeline_mode,aqi_status,confidence_tag,recommended_action,pred_prob_heatwave_t1,pred_heatwave_t1
2026-05-02,Bhilwara,0.0,41.6,27.0,34.3,17.37234101075267,0.766077397434873,1,38.10473056720979,RED,9,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.766077397434873,1.0
2026-05-02,Jhalawar,0.0,41.8,28.1,34.95,17.819664075268783,0.6948903444438651,1,35.903943704459984,ORANGE,10,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.6948903444438651,1.0
2026-05-02,Banswara,0.0,40.6,27.0,33.8,20.745966537634427,0.612176373594661,1,34.911051325275515,ORANGE,11,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.612176373594661,1.0
2026-05-02,Ajmer,0.0,40.7,27.7,34.2,12.988630505376339,0.6791771831611219,1,32.21381123913388,ORANGE,12,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.6791771831611219,1.0
2026-05-02,Chittaurgarh,0.0,41.1,26.4,33.75,13.911719967741938,0.6460949568330615,1,31.65594146818941,ORANGE,13,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.6460949568330615,1.0
2026-05-02,Sirohi,0.0,40.6,27.2,33.9,16.866334354838717,0.5566576899710979,1,30.446136479633594,ORANGE,14,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.5566576899710979,1.0
2026-05-02,Ganganagar,0.0,41.5,25.1,33.3,18.804911129032256,0.5016824150051375,1,29.78207675905078,YELLOW,15,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.5016824150051375,1.0
2026-05-02,Sikar,0.0,40.8,25.5,33.15,15.85040121505373,0.3858432607821154,1,23.807274917158963,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.3858432607821154,1.0
2026-05-02,Jaipur,0.0,40.7,25.6,33.150000000000006,10.5,0.3888272066952108,1,20.43395223433238,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.3888272066952108,1.0
2026-05-02,Sawai Madhopur,0.0,41.0,25.5,33.25,7.5,0.40742164417584464,1,19.13475754615456,YELLOW,18,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.40742164417584464,1.0
2026-05-02,Hanumangarh,0.0,41.0,24.1,32.55,15.457581225806464,0.09976447823833312,0,13.539184535115862,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.09976447823833312,0.0
2026-05-02,Churu,0.0,41.3,24.1,32.7,13.35759397849462,0.12974769379508264,0,13.223605368849395,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.12974769379508264,0.0
2026-05-02,Dhaulpur,0.0,39.8,25.5,32.65,10.5,0.0940535778352862,0,10.116875224235017,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.0940535778352862,0.0
2026-05-02,Alwar,0.0,39.3,23.3,31.3,10.5,0.027630708267510486,0,7.792074789362867,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.027630708267510486,0.0
2026-05-02,Udaipur,0.0,37.8,24.3,31.05,10.5,0.011352675105278588,0,7.222343628684751,GREEN,23,Heatwave-v3,excluded,Low,Routine monitoring,0.011352675105278588,0.0
2026-05-03,Bikaner,0.0,43.1,28.9,36.0,29.758846849462397,0.8987234792386282,1,50.79857222550254,RED,1,Heatwave-v3,excluded,High,Emergency heat-health action,0.8987234792386282,1.0
2026-05-03,Churu,0.0,41.8,27.4,34.599999999999994,23.1902932688172,0.7357343734903349,1,40.8243936968929,ORANGE,2,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.7357343734903349,1.0
2026-05-03,Jaisalmer,0.0,41.8,27.5,34.65,19.91244388172045,0.7842390486958807,1,40.39145522747412,RED,3,Heatwave-v3,excluded,Medium,Emergency heat-health action,0.7842390486958807,1.0
2026-05-03,Pali,0.0,40.9,27.6,34.25,23.095057623655887,0.7082515449080007,1,39.80059152715635,ORANGE,4,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.7082515449080007,1.0
2026-05-03,Hanumangarh,0.0,41.7,26.0,33.85,25.047721462365626,0.5864788622913069,1,36.807779130733394,ORANGE,5,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.5864788622913069,1.0
2026-05-03,Ganganagar,0.0,41.3,26.0,33.65,20.304911129032234,0.5152462447857157,1,31.231810801370997,YELLOW,6,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.5152462447857157,1.0
2026-05-03,Jodhpur,0.0,40.5,27.5,34.0,12.478669268817196,0.6196165398648937,1,29.797713920002458,ORANGE,7,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.6196165398648937,1.0
2026-05-03,Barmer,0.0,41.1,26.3,33.7,16.609575301075285,0.5212711246052824,1,29.040713306883816,YELLOW,8,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.5212711246052824,1.0
2026-05-03,Sikar,0.0,40.3,27.5,33.9,18.85040121505373,0.44094858432132455,1,27.685961241031283,YELLOW,9,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.44094858432132455,1.0
2026-05-03,Nagaur,0.0,40.2,28.4,34.3,17.490672892473107,0.46305999662019487,1,27.576037261814342,YELLOW,10,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.46305999662019487,1.0
2026-05-03,Jhalawar,0.0,40.8,26.5,33.65,9.278384440860222,0.5661049123317093,1,25.84462181816897,ORANGE,11,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.5661049123317093,1.0
2026-05-03,Kota,0.0,40.9,25.6,33.25,10.5,0.45437676034265434,1,22.728186611992903,YELLOW,12,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.45437676034265434,1.0
2026-05-03,Bundi,0.0,41.0,25.6,33.3,10.5,0.4541240106658341,1,22.719340373304192,YELLOW,13,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.4541240106658341,1.0
2026-05-03,Ajmer,0.0,39.6,26.8,33.2,10.5,0.436057162749014,1,22.08700069621549,YELLOW,14,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.436057162749014,1.0
2026-05-03,Jaipur,0.0,39.0,27.4,33.2,14.945623827956979,0.216492488429627,1,17.291892583208984,GREEN,15,Heatwave-v3,excluded,Low,Routine monitoring,0.216492488429627,1.0
2026-05-03,Sawai Madhopur,0.0,39.8,26.7,33.25,9.253731688172046,0.3079350444561911,1,16.792652153278517,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.3079350444561911,1.0
2026-05-03,Sirohi,0.0,39.6,25.6,32.6,10.5,0.12843303637472764,0,11.320156273115467,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.12843303637472764,0.0
2026-05-03,Banswara,0.0,38.2,26.0,32.1,12.639573935483877,0.08104259465064512,0,11.0522138708371,GREEN,18,Heatwave-v3,excluded,Low,Routine monitoring,0.08104259465064512,0.0
2026-05-03,Bhilwara,0.0,38.7,25.1,31.9,10.5,0.06400597380972624,0,9.065209083340418,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.06400597380972624,0.0
2026-05-03,Dhaulpur,0.1,39.8,24.6,32.2,9.0,0.05459603028768102,0,7.760861060068836,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.05459603028768102,0.0
2026-05-03,Alwar,0.0,37.8,24.0,30.9,10.5,0.011972575485232936,0,7.244040141983153,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.011972575485232936,0.0
2026-05-03,Chittaurgarh,0.0,37.6,25.0,31.3,9.0,0.038037587276708244,0,7.181315554684788,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.038037587276708244,0.0
2026-05-03,Udaipur,0.0,36.3,22.4,29.35,10.5,0.0012557518060087088,0,6.868951313210305,GREEN,23,Heatwave-v3,excluded,Low,Routine monitoring,0.0012557518060087088,0.0
2026-05-04,Pali,0.0,41.0,28.1,34.55,25.195057623655895,0.724763917485376,1,41.743524567364496,ORANGE,1,Heatwave-v3,excluded,Medium,Heat-health preparedness activation,0.724763917485376,1.0
2026-05-04,Jodhpur,0.0,40.3,27.6,33.95,12.7786692688172,0.6348061404801891,1,30.5243499415378,ORANGE,2,Heatwave-v3,excluded,Low,Heat-health preparedness activation,0.6348061404801891,1.0
2026-05-04,Barmer,0.0,40.9,25.8,33.35,15.128607204301076,0.3909196360068574,1,23.515781943035712,GREEN,3,Heatwave-v3,excluded,Low,Routine monitoring,0.3909196360068574,1.0
2026-05-04,Sirohi,0.0,40.2,26.4,33.3,12.066334354838723,0.44730324263150145,1,23.49873082274772,YELLOW,4,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.44730324263150145,1.0
2026-05-04,Jaisalmer,0.0,40.5,26.5,33.5,10.5,0.4506646264607225,1,22.598261926125286,YELLOW,5,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.4506646264607225,1.0
2026-05-04,Bikaner,0.0,40.5,26.4,33.45,11.021728419354826,0.4040653720881864,1,21.30641149566716,YELLOW,6,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.4040653720881864,1.0
2026-05-04,Nagaur,0.0,39.3,25.0,32.15,10.5,0.11583412970815213,0,10.879194539785324,GREEN,7,Heatwave-v3,excluded,Low,Routine monitoring,0.11583412970815213,0.0
2026-05-04,Banswara,0.0,38.2,26.0,32.1,12.639573935483877,0.033191740107351306,0,9.377433961821817,GREEN,8,Heatwave-v3,excluded,Low,Routine monitoring,0.033191740107351306,0.0
2026-05-04,Ajmer,0.4,38.4,24.2,31.3,9.0,0.06905075821018934,0,8.266776537356627,GREEN,9,Heatwave-v3,excluded,Low,Routine monitoring,0.06905075821018934,0.0
2026-05-04,Jhalawar,2.9,37.5,25.3,31.4,7.5,0.09559894073131864,0,8.220962925596151,GREEN,10,Heatwave-v3,excluded,Low,Routine monitoring,0.09559894073131864,0.0
2026-05-04,Sikar,2.0,37.5,23.4,30.45,9.0,0.05629085280873998,0,7.8201798483059,GREEN,11,Heatwave-v3,excluded,Low,Routine monitoring,0.05629085280873998,0.0
2026-05-04,Kota,2.4,37.9,24.5,31.2,9.0,0.055650745382573856,0,7.797776088390085,GREEN,12,Heatwave-v3,excluded,Low,Routine monitoring,0.055650745382573856,0.0
2026-05-04,Churu,0.0,38.4,24.2,31.3,9.0,0.05280557996670098,0,7.698195298834535,GREEN,13,Heatwave-v3,excluded,Low,Routine monitoring,0.05280557996670098,0.0
2026-05-04,Hanumangarh,0.0,35.9,23.6,29.75,10.5,0.011304142957923148,0,7.22064500352731,GREEN,14,Heatwave-v3,excluded,Low,Routine monitoring,0.011304142957923148,0.0
2026-05-04,Udaipur,0.0,36.5,22.9,29.7,10.5,0.0013567859601754087,0,6.87248750860614,GREEN,15,Heatwave-v3,excluded,Low,Routine monitoring,0.0013567859601754087,0.0
2026-05-04,Bundi,1.9,37.7,23.6,30.65,9.0,0.028860830011405783,0,6.860129050399203,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.028860830011405783,0.0
2026-05-04,Bhilwara,3.6,37.2,23.9,30.55,9.0,0.02370316744156115,0,6.679610860454641,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.02370316744156115,0.0
2026-05-04,Ganganagar,4.5,35.4,23.4,29.4,9.0,0.014378447508403005,0,6.353245662794105,GREEN,18,Heatwave-v3,excluded,Low,Routine monitoring,0.014378447508403005,0.0
2026-05-04,Jaipur,0.3,36.3,23.9,30.1,9.0,0.002912266525412464,0,5.951929328389436,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.002912266525412464,0.0
2026-05-04,Alwar,21.5,33.5,21.9,27.7,9.0,0.00151961958595381,0,5.903186685508384,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.00151961958595381,0.0
2026-05-04,Chittaurgarh,0.3,37.5,24.8,31.15,7.5,0.026968486409111612,0,5.818897024318907,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.026968486409111612,0.0
2026-05-04,Sawai Madhopur,0.9,37.5,24.0,30.75,6.0,0.04082417263413903,0,5.328846042194867,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.04082417263413903,0.0
2026-05-04,Dhaulpur,22.7,34.2,22.6,28.4,7.5,0.005632469259506467,0,5.072136424082727,GREEN,23,Heatwave-v3,excluded,Low,Routine monitoring,0.005632469259506467,0.0
2026-05-05,Pali,0.0,39.8,26.4,33.099999999999994,12.89505762365587,0.41891978992540874,1,23.04398010276562,YELLOW,1,Heatwave-v3,excluded,Low,Targeted surveillance + advisories,0.41891978992540874,1.0
2026-05-05,Jodhpur,0.0,38.7,26.8,32.75,10.5,0.18296620686326942,0,13.228817240214429,GREEN,2,Heatwave-v3,excluded,Low,Routine monitoring,0.18296620686326942,0.0
2026-05-05,Barmer,0.0,41.1,22.1,31.6,16.328607204301093,0.03214435847742028,0,11.738647229505421,GREEN,3,Heatwave-v3,excluded,Low,Routine monitoring,0.03214435847742028,0.0
2026-05-05,Banswara,0.0,38.2,26.5,32.35,14.139573935483877,0.052463392122761375,0,11.026941782361169,GREEN,4,Heatwave-v3,excluded,Low,Routine monitoring,0.052463392122761375,0.0
2026-05-05,Jhalawar,0.9,38.9,23.9,31.4,6.0,0.19235012107346766,0,10.632254237571367,GREEN,5,Heatwave-v3,excluded,Low,Routine monitoring,0.19235012107346766,0.0
2026-05-05,Sirohi,0.0,39.2,24.9,32.05,10.5,0.07875925582274125,0,9.581573953795944,GREEN,6,Heatwave-v3,excluded,Low,Routine monitoring,0.07875925582274125,0.0
2026-05-05,Kota,2.9,38.6,24.0,31.3,7.5,0.12800099296743897,0,9.355034753860362,GREEN,7,Heatwave-v3,excluded,Low,Routine monitoring,0.12800099296743897,0.0
2026-05-05,Jaisalmer,0.0,38.7,26.1,32.400000000000006,10.5,0.06762161194775347,0,9.191756418171371,GREEN,8,Heatwave-v3,excluded,Low,Routine monitoring,0.06762161194775347,0.0
2026-05-05,Bikaner,0.0,37.3,24.2,30.75,10.5,0.033330368210473346,0,7.991562887366567,GREEN,9,Heatwave-v3,excluded,Low,Routine monitoring,0.033330368210473346,0.0
2026-05-05,Nagaur,0.0,37.3,24.5,30.9,10.5,0.021987858557999153,0,7.59457504952997,GREEN,10,Heatwave-v3,excluded,Low,Routine monitoring,0.021987858557999153,0.0
2026-05-05,Hanumangarh,0.0,35.0,21.9,28.45,10.5,0.0013774441095386117,0,6.873210543833852,GREEN,11,Heatwave-v3,excluded,Low,Routine monitoring,0.0013774441095386117,0.0
2026-05-05,Udaipur,0.0,35.8,21.9,28.85,10.5,0.0013239279930859066,0,6.871337479758007,GREEN,12,Heatwave-v3,excluded,Low,Routine monitoring,0.0013239279930859066,0.0
2026-05-05,Bhilwara,0.0,36.7,22.5,29.6,9.0,0.0036095668837661603,0,5.976334840931816,GREEN,13,Heatwave-v3,excluded,Low,Routine monitoring,0.0036095668837661603,0.0
2026-05-05,Ganganagar,0.0,34.3,21.4,27.85,9.0,0.001447553574366956,0,5.900664375102844,GREEN,14,Heatwave-v3,excluded,Low,Routine monitoring,0.001447553574366956,0.0
2026-05-05,Sikar,0.0,35.2,21.4,28.3,9.0,0.0013774441095386117,0,5.898210543833852,GREEN,15,Heatwave-v3,excluded,Low,Routine monitoring,0.0013774441095386117,0.0
2026-05-05,Churu,0.0,35.3,21.5,28.4,9.0,0.0013652235307343216,0,5.897782823575702,GREEN,16,Heatwave-v3,excluded,Low,Routine monitoring,0.0013652235307343216,0.0
2026-05-05,Bundi,0.9,37.9,22.5,30.2,7.5,0.02229584729699117,0,5.6553546553946905,GREEN,17,Heatwave-v3,excluded,Low,Routine monitoring,0.02229584729699117,0.0
2026-05-05,Alwar,6.8,32.7,20.2,26.450000000000003,7.5,0.0015289659465665894,0,4.92851380812983,GREEN,18,Heatwave-v3,excluded,Low,Routine monitoring,0.0015289659465665894,0.0
2026-05-05,Ajmer,1.3,35.9,22.5,29.2,7.5,0.0015157322596166087,0,4.928050629086581,GREEN,19,Heatwave-v3,excluded,Low,Routine monitoring,0.0015157322596166087,0.0
2026-05-05,Jaipur,5.4,34.5,21.0,27.75,7.5,0.001447553574366956,0,4.925664375102843,GREEN,20,Heatwave-v3,excluded,Low,Routine monitoring,0.001447553574366956,0.0
2026-05-05,Chittaurgarh,0.9,37.7,23.1,30.4,6.0,0.016424210328715282,0,4.474847361505035,GREEN,21,Heatwave-v3,excluded,Low,Routine monitoring,0.016424210328715282,0.0
2026-05-05,Dhaulpur,0.2,33.6,22.2,27.9,6.0,0.001772703682555009,0,3.9620446288894255,GREEN,22,Heatwave-v3,excluded,Low,Routine monitoring,0.001772703682555009,0.0
